Hhid,Day,Comp,SEC,Age,Child,Ncars,Gend,Wstat,AgeP,Actnr,Atype,With,BT,ET,Home,PPC,Mode,TravTime,TravDist,Eindhoven,Dur
4422156,4,3,3,0,0,2,0,2,0,1,9,0,300,628,1,5751,,0,,1,208
4422156,4,3,3,0,0,2,0,2,0,2,0,0,702,731,0,5624,0,34,25.74,1,29
4422156,4,3,3,0,0,2,0,2,0,3,1,0,805,806,0,5032,0,34,38.08,1,1
4422156,4,3,3,0,0,2,0,2,0,4,1,0,834,835,0,5262,0,28,25.57,1,1
4422156,4,3,3,0,0,2,0,2,0,5,7,0,857,1649,0,5624,0,22,27.35,1,512
4422156,4,3,3,0,0,2,0,2,0,6,9,0,1732,1838,1,5751,0,43,25.74,1,66
4422156,4,3,3,0,0,2,0,2,0,7,3,0,1841,1914,0,5751,0,3,0,1,73
4422156,4,3,3,0,0,2,0,2,0,8,9,0,1919,2700,1,5751,0,5,0,1,501
4422156,4,3,3,0,0,2,1,2,0,1,9,0,300,815,1,5751,,0,,1,315
4422156,4,3,3,0,0,2,1,2,0,2,0,0,820,1657,0,5751,0,5,0,1,517
4422156,4,3,3,0,0,2,1,2,0,3,9,0,1705,2700,1,5751,0,8,0,1,635
4423109,4,2,1,3,0,2,0,0,3,1,9,0,300,930,1,5735,,0,,1,390
4423109,4,2,1,3,0,2,0,0,3,2,5,0,1000,1010,0,5612,0,30,18.5,1,10
4423109,4,2,1,3,0,2,0,0,3,3,3,0,1015,1020,0,5611,0,5,1.75,1,5
4423109,4,2,1,3,0,2,0,0,3,4,9,0,1100,1300,1,5735,0,40,18.46,1,120
4423109,4,2,1,3,0,2,0,0,3,5,3,0,1330,1530,0,5611,3,30,18.46,1,120
4423109,4,2,1,3,0,2,0,0,3,6,9,0,1600,2700,1,5735,3,30,18.46,1,660
4423109,4,2,1,3,0,2,1,1,2,1,9,0,300,745,1,5735,,0,,1,285
4423109,4,2,1,3,0,2,1,1,2,2,7,0,755,855,0,5707,3,10,5.64,1,60
4423109,4,2,1,3,0,2,1,1,2,3,9,0,905,1300,1,5735,3,10,5.64,1,275
4423109,4,2,1,3,0,2,1,1,2,4,3,0,1330,1530,0,5611,0,30,18.46,1,120
4423109,4,2,1,3,0,2,1,1,2,5,9,0,1600,2700,1,5735,0,30,18.46,1,660
4425175,4,2,3,1,3,1,0,2,1,1,9,0,300,545,1,2986,,0,,1,165
4425175,4,2,3,1,3,1,0,2,1,2,0,0,700,1545,0,5611,3,75,105.68,1,525
4425175,4,2,3,1,3,1,0,2,1,3,9,0,1715,2700,1,2986,3,90,105.68,1,625
4425175,4,2,3,1,3,1,1,0,1,1,9,0,300,2700,1,2986,,0,,1,1440
4426176,4,0,0,1,0,2,1,0,1,1,9,0,300,1010,1,5508,,0,,1,430
4426176,4,0,0,1,0,2,1,0,1,2,3,0,1025,1110,0,5653,0,15,5.95,1,85
4426176,4,0,0,1,0,2,1,0,1,3,9,0,1125,2700,1,5508,0,15,5.95,1,975
4427118,4,0,0,4,0,0,1,0,4,1,9,0,300,800,1,5641,,0,,1,300
4427118,4,0,0,4,0,0,1,0,4,2,9,0,845,1615,0,5682,1,45,14.31,1,490
4427118,4,0,0,4,0,0,1,0,4,3,9,0,1700,1705,1,5641,1,45,14.31,1,5
4427118,4,0,0,4,0,0,1,0,4,4,3,0,1715,1745,0,5641,1,10,0,1,30
4427118,4,0,0,4,0,0,1,0,4,5,9,0,1755,1800,1,5641,1,10,0,1,45
4427118,4,0,0,4,0,0,1,0,4,6,5,0,1805,2000,0,5641,1,5,0,1,155
4427118,4,0,0,4,0,0,1,0,4,7,9,0,2005,2700,1,5641,1,5,0,1,455
4427555,4,3,3,1,2,1,0,2,1,1,9,0,300,600,1,5551,,0,,1,180
4427555,4,3,3,1,2,1,0,2,1,2,0,0,645,1500,0,5611,1,45,11.55,1,535
4427555,4,3,3,1,2,1,0,2,1,3,9,0,1545,2700,1,5551,1,45,11.55,1,715
4427555,4,3,3,1,2,1,1,1,1,1,9,0,300,830,1,5551,,0,,1,330
4427555,4,3,3,1,2,1,1,1,1,2,0,0,845,1445,0,5551,0,15,,1,360
4427555,4,3,3,1,2,1,1,1,1,3,9,0,1500,2700,1,5551,0,15,,1,720
4429109,4,4,1,3,0,1,0,0,3,1,9,0,300,1020,1,5554,,0,,1,440
4429109,4,4,1,3,0,1,0,0,3,2,5,0,1040,1041,0,5554,1,20,,1,1
4429109,4,4,1,3,0,1,0,0,3,3,9,0,1057,1250,1,5554,1,16,,1,153
4429109,4,4,1,3,0,1,0,0,3,4,3,0,1310,1435,0,5554,1,20,0,1,85
4429109,4,4,1,3,0,1,0,0,3,5,9,0,1504,2000,1,5554,1,29,0,1,336
4429109,4,4,1,3,0,1,0,0,3,6,7,0,2025,2310,0,5616,0,25,12.11,1,205
4429109,4,4,1,3,0,1,0,0,3,7,9,0,2346,2700,1,5554,0,36,12.11,1,234
4429109,4,4,1,3,0,1,1,0,3,1,9,0,300,1250,1,5554,,0,,1,590
4429109,4,4,1,3,0,1,1,0,3,2,3,0,1310,1435,0,5554,1,20,0,1,85
4429109,4,4,1,3,0,1,1,0,3,3,9,0,1504,2700,1,5554,1,29,0,1,756
4430113,4,3,3,1,1,1,0,2,1,1,9,0,300,1010,1,5621,,0,,1,430
4430113,4,3,3,1,1,1,0,2,1,2,6,0,1115,1140,0,6542,0,65,74.93,1,25
4430113,4,3,3,1,1,1,0,2,1,3,9,0,1155,1210,0,6542,0,15,0,1,55
4430113,4,3,3,1,1,1,0,2,1,4,6,0,1215,1435,0,6542,0,5,0,1,140
4430113,4,3,3,1,1,1,0,2,1,5,8,0,1545,1546,0,6542,1,70,0,1,1
4430113,4,3,3,1,1,1,0,2,1,6,6,0,1700,1708,0,6542,1,74,0,1,8
4430113,4,3,3,1,1,1,0,2,1,7,2,0,1719,1755,0,6511,0,11,2.41,1,36
4430113,4,3,3,1,1,1,0,2,1,8,7,0,1810,2005,0,6572,0,15,7.05,1,155
4430113,4,3,3,1,1,1,0,2,1,9,2,0,2035,2125,0,6511,0,30,7.05,1,90
4430113,4,3,3,1,1,1,0,2,1,10,9,0,2210,2700,1,5621,0,45,77.22,1,330
4430113,4,3,3,1,1,1,1,1,0,1,9,0,300,1010,1,5621,,0,,1,430
4430113,4,3,3,1,1,1,1,1,0,2,6,0,1115,1300,0,6511,3,65,77.22,1,145
4430113,4,3,3,1,1,1,1,1,0,3,2,0,1315,1400,0,6511,1,15,0,1,85
4430113,4,3,3,1,1,1,1,1,0,4,6,0,1415,1755,0,6511,1,15,0,1,220
4430113,4,3,3,1,1,1,1,1,0,5,7,0,1810,2005,0,6572,3,15,7.05,1,155
4430113,4,3,3,1,1,1,1,1,0,6,2,0,2035,2125,0,6511,3,30,7.05,1,90
4430113,4,3,3,1,1,1,1,1,0,7,9,0,2210,2700,1,5621,3,45,77.22,1,330
4432124,4,2,1,1,3,2,0,2,1,1,9,0,300,700,1,6605,,0,,1,240
4432124,4,2,1,1,3,2,0,2,1,2,0,0,830,1300,0,5611,0,90,52.06,1,310
4432124,4,2,1,1,3,2,0,2,1,3,1,0,1345,1700,0,5038,0,45,36.47,1,235
4432124,4,2,1,1,3,2,0,2,1,4,9,0,1830,2700,1,6605,0,90,67.69,1,550
4432124,4,2,1,1,3,2,1,0,1,1,9,0,300,1100,1,6605,,0,,1,480
4432124,4,2,1,1,3,2,1,0,1,2,3,0,1105,1115,0,6665,1,5,28.7,1,10
4432124,4,2,1,1,3,2,1,0,1,3,9,0,1120,1400,1,6605,1,5,28.7,1,200
4432124,4,2,1,1,3,2,1,0,1,4,3,0,1410,1440,0,6605,1,10,0,1,30
4432124,4,2,1,1,3,2,1,0,1,5,9,0,1450,2700,1,6605,1,10,0,1,770
4432181,4,3,2,0,0,2,0,2,0,1,9,0,300,740,1,5735,,0,,1,280
4432181,4,3,2,0,0,2,0,2,0,2,1,0,800,920,0,5705,0,20,7.47,1,80
4432181,4,3,2,0,0,2,0,2,0,3,1,0,935,1335,0,5705,0,15,0,1,240
4432181,4,3,2,0,0,2,0,2,0,4,1,0,1350,1745,0,5705,0,15,0,1,275
4432181,4,3,2,0,0,2,0,2,0,5,9,0,1815,2700,1,5735,0,30,7.47,1,565
4432181,4,3,2,0,0,2,1,2,0,1,9,0,300,730,1,5735,,0,,1,270
4432181,4,3,2,0,0,2,1,2,0,2,1,0,800,915,0,4616,0,30,112.3,1,75
4432181,4,3,2,0,0,2,1,2,0,3,1,0,1000,1020,0,4811,3,45,39.97,1,20
4432181,4,3,2,0,0,2,1,2,0,4,1,0,1025,1115,0,4811,3,5,0,1,90
4432181,4,3,2,0,0,2,1,2,0,5,1,0,1135,1155,0,4815,3,20,1.42,1,20
4432181,4,3,2,0,0,2,1,2,0,6,1,0,1215,1300,0,5126,3,20,20.83,1,85
4432181,4,3,2,0,0,2,1,2,0,7,1,0,1330,1415,0,5048,3,30,15.41,1,85
4432181,4,3,2,0,0,2,1,2,0,8,1,0,1430,1450,0,5038,3,15,5.32,1,20
4432181,4,3,2,0,0,2,1,2,0,9,1,0,1500,1615,0,5038,3,10,0,1,75
4432181,4,3,2,0,0,2,1,2,0,10,0,0,1650,1710,0,5616,3,35,34.57,1,60
4432181,4,3,2,0,0,2,1,2,0,11,3,0,1745,1800,0,5735,0,35,19.25,1,55
4432181,4,3,2,0,0,2,1,2,0,12,9,0,1805,2700,1,5735,0,5,0,1,575
4432553,4,1,0,1,0,1,0,2,1,1,9,0,300,630,1,5642,,0,,1,210
4432553,4,1,0,1,0,1,0,2,1,2,0,0,705,1630,0,5611,0,35,3.16,1,565
4432553,4,1,0,1,0,1,0,2,1,3,9,0,1710,2700,1,5642,0,40,3.16,1,630
4433164,4,3,3,0,1,2,0,2,0,1,9,0,300,1300,1,5629,,0,,1,600
4433164,4,3,3,0,1,2,0,2,0,2,4,0,1315,1600,0,5501,0,15,17.23,1,205
4433164,4,3,3,0,1,2,0,2,0,3,9,0,1630,1900,1,5629,0,30,17.23,1,190
4433164,4,3,3,0,1,2,0,2,0,4,7,0,1920,2010,0,5706,3,20,16.02,1,90
4433164,4,3,3,0,1,2,0,2,0,5,9,0,2030,2700,1,5629,3,20,16.02,1,430
4433164,4,3,3,0,1,2,1,1,0,1,9,0,300,1300,1,5629,,0,,1,600
4433164,4,3,3,0,1,2,1,1,0,2,4,0,1315,1600,0,5501,3,15,17.23,1,205
4433164,4,3,3,0,1,2,1,1,0,3,9,0,1630,2700,1,5629,3,30,17.23,1,670
4434174,4,4,2,2,0,1,0,0,2,1,9,0,300,1415,1,5624,,0,,1,675
4434174,4,4,2,2,0,1,0,0,2,2,5,0,1425,1505,0,5611,1,10,4.5,1,80
4434174,4,4,2,2,0,1,0,0,2,3,9,0,1515,2700,1,5624,1,10,4.5,1,745
4434174,4,4,2,2,0,1,1,0,2,1,9,0,300,2700,1,5624,,0,,1,1440
4434552,4,3,3,1,0,2,0,2,1,1,9,0,300,715,1,5626,,0,,1,255
4434552,4,3,3,1,0,2,0,2,1,2,0,0,745,1230,0,5626,0,30,,1,325
4434552,4,3,3,1,0,2,0,2,1,3,6,0,1300,1430,0,5627,0,30,,1,90
4434552,4,3,3,1,0,2,0,2,1,4,9,0,1445,1700,1,5626,0,15,2.87,1,175
4434552,4,3,3,1,0,2,0,2,1,5,7,0,1740,2130,0,5753,0,40,29.07,1,270
4434552,4,3,3,1,0,2,0,2,1,6,9,0,2210,2700,1,5626,0,40,29.07,1,330
4434552,4,3,3,1,0,2,1,2,0,1,9,0,300,740,1,5626,,0,,1,280
4434552,4,3,3,1,0,2,1,2,0,2,0,0,825,1300,0,6101,0,45,66.93,1,315
4434552,4,3,3,1,0,2,1,2,0,3,3,0,1305,1330,0,6101,0,5,0,1,25
4434552,4,3,3,1,0,2,1,2,0,4,9,0,1420,1900,1,5626,0,50,66.93,1,320
4434552,4,3,3,1,0,2,1,2,0,5,6,0,1905,2200,0,5626,0,5,0,1,215
4434552,4,3,3,1,0,2,1,2,0,6,9,0,2205,2700,1,5626,0,5,0,1,335
4435008,4,1,3,1,0,1,1,2,1,1,9,0,300,810,1,5509,,0,,1,310
4435008,4,1,3,1,0,1,1,2,1,2,0,0,835,1715,0,5613,0,25,8.37,1,560
4435008,4,1,3,1,0,1,1,2,1,3,1,0,1720,1850,0,5613,0,5,0,1,90
4435008,4,1,3,1,0,1,1,2,1,4,6,0,1915,1950,0,5561,0,25,14.34,1,35
4435008,4,1,3,1,0,1,1,2,1,5,6,0,2000,2100,0,5502,0,10,9.93,1,60
4435008,4,1,3,1,0,1,1,2,1,6,9,0,2110,2700,1,5509,0,10,1.17,1,390
4435146,4,3,3,2,0,2,1,1,2,1,9,0,300,1015,1,5671,,0,,1,435
4435146,4,3,3,2,0,2,1,1,2,2,6,0,1025,1220,0,5672,1,10,1.26,1,155
4435146,4,3,3,2,0,2,1,1,2,3,6,0,1250,1400,0,5665,1,30,6.79,1,110
4435146,4,3,3,2,0,2,1,1,2,4,4,0,1415,1700,0,5611,3,15,7.65,1,205
4435146,4,3,3,2,0,2,1,1,2,5,6,0,1715,1725,0,5665,3,15,7.65,1,10
4435146,4,3,3,2,0,2,1,1,2,6,9,0,1800,2700,1,5671,1,35,7.68,1,540
4435146,4,3,3,2,0,2,0,2,1,1,9,0,300,815,1,5671,,0,,1,315
4435146,4,3,3,2,0,2,0,2,1,2,0,0,950,1745,0,3742,0,95,114.88,1,515
4435146,4,3,3,2,0,2,0,2,1,3,9,0,1910,2700,1,5671,0,85,114.88,1,510
4435161,4,2,2,2,0,1,0,2,2,1,9,0,300,532,1,5175,,0,,1,152
4435161,4,2,2,2,0,1,0,2,2,2,0,0,613,1504,0,5656,0,41,46.4,1,571
4435161,4,2,2,2,0,1,0,2,2,3,9,0,1547,1610,1,5175,0,43,46.4,1,63
4435161,4,2,2,2,0,1,0,2,2,4,5,0,1613,1630,0,5175,1,3,0,1,17
4435161,4,2,2,2,0,1,0,2,2,5,9,0,1632,1845,1,5175,1,2,0,1,133
4435161,4,2,2,2,0,1,0,2,2,6,5,0,1849,2015,0,5175,0,4,0,1,126
4435161,4,2,2,2,0,1,0,2,2,7,9,0,2019,2700,1,5175,0,4,0,1,441
4435161,4,2,2,2,0,1,1,0,1,1,9,0,300,850,1,5175,,0,,1,350
4435161,4,2,2,2,0,1,1,0,1,2,0,0,900,1245,0,5175,1,10,0,1,225
4435161,4,2,2,2,0,1,1,0,1,3,5,0,1310,1515,0,5042,1,25,8.26,1,125
4435161,4,2,2,2,0,1,1,0,1,4,3,0,1525,1550,0,5011,1,10,3.82,1,25
4435161,4,2,2,2,0,1,1,0,1,5,9,0,1610,1800,1,5175,1,20,5.25,1,150
4435161,4,2,2,2,0,1,1,0,1,6,8,0,1830,1831,0,5175,1,30,0,1,1
4435161,4,2,2,2,0,1,1,0,1,7,9,0,1900,1940,1,5175,1,29,0,1,40
4435161,4,2,2,2,0,1,1,0,1,8,5,0,1950,2230,0,5175,1,10,0,1,200
4435161,4,2,2,2,0,1,1,0,1,9,9,0,2240,2700,1,5175,1,10,0,1,300
4435170,4,4,0,1,3,0,1,0,1,1,9,0,300,814,1,5711,,0,,1,314
4435170,4,4,0,1,3,0,1,0,1,2,3,0,900,1404,0,5611,2,46,23.12,1,304
4435170,4,4,0,1,3,0,1,0,1,3,3,0,1450,1605,0,5211,2,46,34.65,1,115
4435170,4,4,0,1,3,0,1,0,1,4,9,0,1700,1800,1,5711,2,55,53.95,1,60
4435170,4,4,0,1,3,0,1,0,1,5,3,0,1805,1815,0,5711,1,5,0,1,10
4435170,4,4,0,1,3,0,1,0,1,6,9,0,1820,2700,1,5711,1,5,0,1,560
4435170,4,4,0,1,3,0,0,0,1,1,9,0,300,914,1,5711,,0,,1,374
4435170,4,4,0,1,3,0,0,0,1,2,9,0,1015,1202,0,5623,2,61,27.02,1,147
4435170,4,4,0,1,3,0,0,0,1,3,3,0,1405,1810,0,1011,2,123,123.64,1,245
4435170,4,4,0,1,3,0,0,0,1,4,9,0,2109,2700,1,5711,2,179,142.38,1,391
4435183,4,2,3,1,0,2,0,2,1,1,9,0,300,745,1,7671,,0,,1,285
4435183,4,2,3,1,0,2,0,2,1,2,1,0,1045,1215,0,5611,0,180,178.55,1,130
4435183,4,2,3,1,0,2,0,2,1,3,1,0,1245,1445,0,5611,0,30,0,1,120
4435183,4,2,3,1,0,2,0,2,1,4,9,0,1645,2700,1,7671,0,120,178.55,1,655
4435183,4,2,3,1,0,2,1,0,1,1,9,0,300,1000,1,7671,,0,,1,420
4435183,4,2,3,1,0,2,1,0,1,2,6,0,1045,2100,0,7721,0,45,41.51,1,655
4435183,4,2,3,1,0,2,1,0,1,3,9,0,2145,2700,1,7671,0,45,41.51,1,355
4436150,4,3,1,1,2,1,0,2,1,1,9,0,300,740,1,5615,,0,,1,280
4436150,4,3,1,1,2,1,0,2,1,2,0,0,745,1700,0,5654,1,5,2.15,1,595
4436150,4,3,1,1,2,1,0,2,1,3,9,0,1705,2700,1,5615,1,5,2.15,1,635
4436150,4,3,1,1,2,1,1,1,0,1,9,0,300,820,1,5615,,0,,1,320
4436150,4,3,1,1,2,1,1,1,0,2,2,0,825,835,0,5616,1,5,2.05,1,10
4436150,4,3,1,1,2,1,1,1,0,3,0,0,845,1445,0,5654,1,10,3.34,1,360
4436150,4,3,1,1,2,1,1,1,0,4,2,0,1455,1510,0,5616,1,10,3.34,1,55
4436150,4,3,1,1,2,1,1,1,0,5,9,0,1515,2700,1,5615,1,5,2.05,1,745
4436161,4,3,3,2,2,2,0,2,2,1,9,0,300,2700,1,1251,,0,,1,1440
4436161,4,3,3,2,2,2,1,2,1,1,9,0,300,815,1,1251,,0,,1,315
4436161,4,3,3,2,2,2,1,2,1,2,2,0,827,828,0,1251,0,12,0,1,1
4436161,4,3,3,2,2,2,1,2,1,3,9,0,844,1000,1,1251,0,16,0,1,116
4436161,4,3,3,2,2,2,1,2,1,4,1,0,1115,1230,0,5611,0,75,111.75,1,75
4436161,4,3,3,2,2,2,1,2,1,5,9,0,1350,1440,1,1251,0,80,111.75,1,90
4436161,4,3,3,2,2,2,1,2,1,6,2,0,1450,1455,0,7245,0,10,95.31,1,5
4436161,4,3,3,2,2,2,1,2,1,7,9,0,1505,1640,1,1251,0,10,95.31,1,95
4436161,4,3,3,2,2,2,1,2,1,8,7,0,1650,1700,0,7245,0,10,95.31,1,50
4436161,4,3,3,2,2,2,1,2,1,9,3,0,1705,1715,0,7245,0,5,0,1,10
4436161,4,3,3,2,2,2,1,2,1,10,7,0,1725,1840,0,7245,0,10,0,1,75
4436161,4,3,3,2,2,2,1,2,1,11,3,0,1842,1900,0,7245,0,2,0,1,58
4436161,4,3,3,2,2,2,1,2,1,12,9,0,1910,1915,1,1251,0,10,95.31,1,5
4436161,4,3,3,2,2,2,1,2,1,13,8,0,1917,1940,0,7245,1,2,89.35,1,23
4436161,4,3,3,2,2,2,1,2,1,14,9,0,1942,2700,1,1251,1,2,89.35,1,478
4436182,4,3,3,2,0,1,0,2,2,1,9,0,300,810,1,5506,,0,,1,310
4436182,4,3,3,2,0,1,0,2,2,2,0,0,840,1715,0,5612,1,30,7.78,1,555
4436182,4,3,3,2,0,1,0,2,2,3,9,0,1750,1930,1,5506,1,35,7.78,1,140
4436182,4,3,3,2,0,1,0,2,2,4,7,0,1945,1946,0,5506,1,15,0,1,1
4436182,4,3,3,2,0,1,0,2,2,5,9,0,2000,2700,1,5506,1,14,0,1,420
4436182,4,3,3,2,0,1,1,1,2,1,9,0,300,1330,1,5506,,0,,1,630
4436182,4,3,3,2,0,1,1,1,2,2,7,0,1410,1600,0,5046,0,40,37.39,1,150
4436182,4,3,3,2,0,1,1,1,2,3,9,0,1640,1930,1,5506,0,40,37.39,1,210
4436182,4,3,3,2,0,1,1,1,2,4,7,0,1945,1946,0,5506,1,15,0,1,1
4436182,4,3,3,2,0,1,1,1,2,5,9,0,2000,2700,1,5506,1,14,0,1,420
4437182,4,3,1,1,1,1,0,2,1,1,9,0,300,800,1,5628,,0,,1,300
4437182,4,3,1,1,1,1,0,2,1,2,0,0,825,1430,0,5623,1,25,2.32,1,365
4437182,4,3,1,1,1,1,0,2,1,3,1,0,1450,1700,0,5611,1,20,2.88,1,170
4437182,4,3,1,1,1,1,0,2,1,4,9,0,1710,2700,1,5628,1,10,5,1,630
4437182,4,3,1,1,1,1,1,1,1,1,9,0,300,830,1,5628,,0,,1,330
4437182,4,3,1,1,1,1,1,1,1,2,0,0,900,1130,0,5614,0,30,8.57,1,150
4437182,4,3,1,1,1,1,1,1,1,3,9,0,1200,1215,1,5628,0,30,8.57,1,15
4437182,4,3,1,1,1,1,1,1,1,4,2,0,1216,1217,0,5628,0,1,0,1,1
4437182,4,3,1,1,1,1,1,1,1,5,9,0,1220,1730,1,5628,0,3,0,1,310
4437182,4,3,1,1,1,1,1,1,1,6,0,0,1755,2245,0,5614,0,25,8.57,1,330
4437182,4,3,1,1,1,1,1,1,1,7,9,0,2310,2700,1,5628,0,25,8.57,1,270
4438557,4,0,0,4,0,0,1,0,4,1,9,0,300,1400,1,5631,,0,,1,660
4438557,4,0,0,4,0,0,1,0,4,2,3,0,1410,1455,0,5611,3,10,3.53,1,45
4438557,4,0,0,4,0,0,1,0,4,3,9,0,1510,2700,1,5631,3,15,3.53,1,750
4439123,4,0,2,3,0,1,1,0,3,1,9,0,300,1100,1,5612,,0,,1,480
4439123,4,0,2,3,0,1,1,0,3,2,5,0,1120,1230,0,5612,1,20,0,1,70
4439123,4,0,2,3,0,1,1,0,3,3,9,0,1250,1700,1,5612,1,20,0,1,290
4439123,4,0,2,3,0,1,1,0,3,4,9,0,1715,1900,0,5631,0,15,2.96,1,145
4439123,4,0,2,3,0,1,1,0,3,5,9,0,1915,2700,1,5612,0,15,2.96,1,505
4440015,4,4,0,1,1,1,0,0,1,1,9,0,300,900,1,5632,,0,,1,360
4440015,4,4,0,1,1,1,0,0,1,2,3,0,910,1230,0,5613,0,10,6.22,1,200
4440015,4,4,0,1,1,1,0,0,1,3,9,0,1240,1515,1,5632,0,10,6.22,1,195
4440015,4,4,0,1,1,1,0,0,1,4,3,0,1518,1540,0,5632,1,3,0,1,22
4440015,4,4,0,1,1,1,0,0,1,5,9,0,1543,2700,1,5632,1,3,0,1,717
4440015,4,4,0,1,1,1,1,0,0,1,9,0,300,820,1,5632,,0,,1,320
4440015,4,4,0,1,1,1,1,0,0,2,9,0,845,1200,0,5632,1,25,,1,235
4440015,4,4,0,1,1,1,1,0,0,3,9,0,1225,2700,1,5632,1,25,,1,915
4440141,4,3,3,1,1,2,1,2,1,1,9,0,300,820,1,5611,,0,,1,320
4440141,4,3,3,1,1,2,1,2,1,2,2,0,825,835,0,5611,1,5,0,1,10
4440141,4,3,3,1,1,2,1,2,1,3,9,0,840,845,1,5611,1,5,0,1,5
4440141,4,3,3,1,1,2,1,2,1,4,7,0,850,1005,0,5614,1,5,1.55,1,115
4440141,4,3,3,1,1,2,1,2,1,5,9,0,1010,1115,1,5611,1,5,1.55,1,65
4440141,4,3,3,1,1,2,1,2,1,6,2,0,1120,1125,0,5611,1,5,0,1,5
4440141,4,3,3,1,1,2,1,2,1,7,5,0,1135,1230,0,5611,1,10,0,1,95
4440141,4,3,3,1,1,2,1,2,1,8,9,0,1240,1300,1,5611,1,10,0,1,60
4440141,4,3,3,1,1,2,1,2,1,9,1,0,1430,1930,0,3744,0,90,108.4,1,300
4440141,4,3,3,1,1,2,1,2,1,10,7,0,2002,2115,0,4157,0,32,46.17,1,73
4440141,4,3,3,1,1,2,1,2,1,11,9,0,2215,2700,1,5611,0,60,63.05,1,325
4440141,4,3,3,1,1,2,0,2,1,1,9,0,300,707,1,5611,,0,,1,247
4440141,4,3,3,1,1,2,0,2,1,2,0,0,812,837,0,3333,0,65,111.2,1,25
4440141,4,3,3,1,1,2,0,2,1,3,1,0,847,1639,0,2991,0,10,12.96,1,512
4440141,4,3,3,1,1,2,0,2,1,4,3,0,1810,1811,0,5611,0,91,112.24,1,1
4440141,4,3,3,1,1,2,0,2,1,5,3,0,1815,1930,0,5611,1,4,0,1,75
4440141,4,3,3,1,1,2,0,2,1,6,3,0,1935,1936,0,5611,1,5,0,1,1
4440141,4,3,3,1,1,2,0,2,1,7,9,0,1941,2700,1,5611,0,5,0,1,479
4440167,4,3,2,1,2,1,0,2,1,1,9,0,300,640,1,5298,,0,,1,220
4440167,4,3,2,1,2,1,0,2,1,2,0,0,710,1610,0,5626,1,30,12.59,1,540
4440167,4,3,2,1,2,1,0,2,1,3,9,0,1645,1900,1,5298,1,35,12.59,1,175
4440167,4,3,2,1,2,1,0,2,1,4,7,0,1905,2045,0,5298,1,5,0,1,100
4440167,4,3,2,1,2,1,0,2,1,5,9,0,2050,2240,1,5298,1,5,0,1,150
4440167,4,3,2,1,2,1,0,2,1,6,8,0,2252,2253,0,5298,1,12,0,1,1
4440167,4,3,2,1,2,1,0,2,1,7,9,0,2305,2700,1,5298,1,12,0,1,275
4440167,4,3,2,1,2,1,1,1,1,1,9,0,300,1000,1,5298,,0,,1,420
4440167,4,3,2,1,2,1,1,1,1,2,3,0,1005,1020,0,5298,1,5,0,1,15
4440167,4,3,2,1,2,1,1,1,1,3,9,0,1025,1300,1,5298,1,5,0,1,195
4440167,4,3,2,1,2,1,1,1,1,4,0,0,1320,1530,0,5281,1,20,5.15,1,130
4440167,4,3,2,1,2,1,1,1,1,5,9,0,1550,2700,1,5298,1,20,5.15,1,710
4441146,4,4,3,2,0,1,0,0,2,1,9,0,300,830,1,5666,,0,,1,330
4441146,4,4,3,2,0,1,0,0,2,2,1,0,905,1105,0,5651,1,35,10.79,1,120
4441146,4,4,3,2,0,1,0,0,2,3,1,0,1130,1315,0,5656,1,25,5.46,1,145
4441146,4,4,3,2,0,1,0,0,2,4,1,0,1345,1555,0,5651,1,30,5.46,1,130
4441146,4,4,3,2,0,1,0,0,2,5,7,0,1630,1830,0,5674,1,35,9.16,1,120
4441146,4,4,3,2,0,1,0,0,2,6,9,0,1850,2700,1,5666,1,20,7.54,1,530
4441146,4,4,3,2,0,1,1,0,2,1,9,0,300,1355,1,5666,,0,,1,655
4441146,4,4,3,2,0,1,1,0,2,2,3,0,1405,1415,0,5664,1,10,1.44,1,10
4441146,4,4,3,2,0,1,1,0,2,3,5,0,1416,1420,0,5664,1,1,0,1,4
4441146,4,4,3,2,0,1,1,0,2,4,3,0,1423,1510,0,5664,1,3,0,1,87
4441146,4,4,3,2,0,1,1,0,2,5,9,0,1514,1615,1,5666,1,4,1.44,1,61
4441146,4,4,3,2,0,1,1,0,2,6,6,0,1622,1627,0,5665,1,7,0.87,1,5
4441146,4,4,3,2,0,1,1,0,2,7,9,0,1725,2700,1,5666,1,58,0.87,1,615
4444005,4,0,1,3,0,0,1,0,3,1,9,0,300,2700,1,5611,,0,,1,1440
4444106,4,3,3,1,3,1,0,2,1,1,9,0,300,630,1,5384,,0,,1,210
4444106,4,3,3,1,3,1,0,2,1,2,0,0,715,1630,0,5145,3,45,37.81,1,555
4444106,4,3,3,1,3,1,0,2,1,3,9,0,1715,2030,1,5384,3,45,37.81,1,195
4444106,4,3,3,1,3,1,0,2,1,4,6,0,2032,2230,0,5384,1,2,0,1,158
4444106,4,3,3,1,3,1,0,2,1,5,9,0,2232,2700,1,5384,1,2,0,1,308
4444106,4,3,3,1,3,1,1,1,1,1,9,0,300,1300,1,5384,,0,,1,600
4444106,4,3,3,1,3,1,1,1,1,2,3,0,1330,1545,0,5611,3,30,54.25,1,135
4444106,4,3,3,1,3,1,1,1,1,3,9,0,1615,2030,1,5384,3,30,54.25,1,255
4444106,4,3,3,1,3,1,1,1,1,4,6,0,2032,2230,0,5384,1,2,0,1,158
