AgentID,Hhid,Day,Comp,SEC,Age,Child,Ncars,Gend,Wstat,AgeP,Actnr,Atype,With,BT,StartTime,ET,EndTIme,Home,PPC,Mode,TravTime,TravDist,Eindhoven,Dur
43181850,4318185,3,2,1,2,0,1,0,2,2,2,3,0,1405,848,1530,948,0,6581,0,5,0,1,85
43411821,4341182,3,3,3,1,3,2,1,1,1,3,9,0,1405,848,1510,916,1,5625,2,35,4.61,1,65
44091501,4409150,4,0,2,2,0,1,1,0,2,2,3,0,1405,848,1500,900,0,5652,0,10,5.23,1,95
44351700,4435170,4,4,0,1,3,0,0,0,1,3,3,0,1405,848,1810,1096,0,1011,2,123,123.64,1,245
44411461,4441146,4,4,3,2,0,1,1,0,2,2,3,0,1405,848,1415,864,0,5664,1,10,1.44,1,10
45101611,4510161,5,2,2,1,2,1,1,0,1,4,3,0,1405,848,1500,900,0,6021,3,5,0,1,95
46111550,4611155,6,2,1,1,2,1,0,2,1,8,9,0,1405,848,1730,1068,1,5615,1,5,0,1,205
47101560,4710156,7,1,3,1,0,1,0,2,1,5,3,0,1405,848,1515,924,0,5611,1,5,0,1,70
45041560,4504156,5,4,3,3,0,1,0,0,3,2,3,0,1406,849,1420,872,0,5623,0,6,1.79,1,14
44521600,4452160,4,2,1,1,3,2,0,2,1,5,1,0,1344,850,1448,916,0,5715,0,19,15.78,1,64
42471341,4247134,2,0,3,3,0,1,1,0,3,4,9,0,1407,851,1430,888,1,5641,1,7,3.27,1,23
44195531,4419553,4,2,3,2,0,1,1,0,2,5,9,0,1407,851,1930,1188,1,4904,1,3,0,1,323
46311461,4631146,6,3,3,2,0,2,1,1,2,4,8,0,1407,851,1408,852,0,5721,1,7,0,1,1
34511300,3451130,4,3,3,1,3,1,0,2,1,3,0,0,1345,852,1745,1092,0,2511,2,45,63.91,1,240
41331211,4133121,1,2,3,1,2,2,1,0,1,4,6,0,1345,852,1630,1008,0,5262,0,15,22.37,1,205
41471790,4147179,1,3,3,2,3,1,0,2,2,3,1,0,1345,852,1715,1044,0,5622,1,15,0,1,250
42311351,4231135,2,1,0,1,0,1,1,1,1,4,6,0,1345,852,1515,924,0,5632,0,15,2.41,1,130
43395570,4339557,3,4,1,3,0,1,0,0,3,4,9,0,1345,852,2700,1620,1,5527,0,35,23.48,1,835
43395571,4339557,3,4,1,3,0,1,1,0,3,4,9,0,1345,852,2700,1620,1,5527,3,35,23.48,1,835
44321240,4432124,4,2,1,1,3,2,0,2,1,3,1,0,1345,852,1700,1020,0,5038,0,45,36.47,1,235
44411460,4441146,4,4,3,2,0,1,0,0,2,4,1,0,1345,852,1555,988,0,5651,1,30,5.46,1,130
45131941,4513194,5,3,2,1,3,1,1,1,1,3,9,0,1345,852,1415,864,1,5644,0,15,10.11,1,70
45255510,4525551,5,2,3,1,1,2,0,2,1,7,1,0,1345,852,1500,900,0,5616,0,15,4.3,1,115
46081300,4608130,6,1,0,1,0,0,0,2,1,2,6,0,1345,852,1440,904,0,5623,2,135,128.3,1,95
46111241,4611124,6,4,3,1,0,2,1,0,1,3,0,0,1345,852,1450,920,0,5012,0,15,38.04,1,65
46241070,4624107,6,3,3,0,1,2,0,2,0,5,9,0,1345,852,1830,1128,1,5513,0,15,6.95,1,325
46260130,4626013,6,2,2,1,2,1,0,2,1,4,6,0,1345,852,1430,888,0,5671,0,30,7.91,1,85
46351771,4635177,6,3,1,0,0,2,1,2,0,2,4,0,1345,852,1600,960,0,5611,3,15,8.51,1,175
46351770,4635177,6,3,1,0,0,2,0,2,0,4,4,0,1345,852,1600,960,0,6041,0,15,56.16,1,175
47345531,4734553,7,3,2,2,0,2,1,2,2,3,9,0,1345,852,1715,1044,1,5612,3,20,118.88,1,250
47345530,4734553,7,3,2,2,0,2,0,2,2,3,9,0,1345,852,1715,1044,1,5612,0,20,118.88,1,250
42251020,4225102,2,4,2,3,0,1,0,0,3,2,3,0,1346,853,1412,859,0,5501,0,5,2.57,1,66
41071281,4107128,1,2,3,1,0,2,1,0,1,2,3,0,1347,855,1415,864,0,5627,0,2,0,1,68
43311121,4331112,3,3,3,1,3,2,1,1,1,4,5,0,1347,855,1348,856,0,5612,1,2,0,1,1
43111080,4311108,3,3,3,0,1,2,0,2,0,4,0,0,1410,856,1720,1052,0,5645,0,30,45.79,1,190
43460120,4346012,3,0,0,2,0,1,0,0,2,4,9,0,1410,856,2700,1620,1,5627,0,10,7.18,1,810
44131121,4413112,4,3,1,2,0,1,1,1,2,4,4,0,1410,856,1500,900,0,5631,1,10,43.64,1,90
44321241,4432124,4,2,1,1,3,2,1,0,1,4,3,0,1410,856,1440,904,0,6605,1,10,0,1,30
44361821,4436182,4,3,3,2,0,1,1,1,2,2,7,0,1410,856,1600,960,0,5046,0,40,37.39,1,150
44385571,4438557,4,0,0,4,0,0,1,0,4,2,3,0,1410,856,1455,928,0,5611,3,10,3.53,1,45
44451220,4445122,4,4,2,3,0,1,0,0,3,3,9,0,1410,856,2700,1620,1,5528,1,10,0,1,810
45041561,4504156,5,4,3,3,0,1,1,0,2,4,4,0,1410,856,1415,864,0,5632,1,10,2.59,1,5
45301220,4530122,5,3,3,1,1,2,0,2,1,4,6,0,1410,856,1900,1140,0,5708,1,5,0,1,330
45451181,4545118,5,1,2,1,3,1,1,2,1,6,6,0,1410,856,1615,984,0,5611,3,10,1.75,1,125
46251360,4625136,6,3,3,0,0,1,0,2,0,3,3,0,1410,856,2210,1336,0,1012,1,9,2.94,1,480
47261500,4726150,7,0,1,3,0,1,0,0,3,10,7,0,1410,856,1500,900,0,5507,0,10,4.49,1,90
45161351,4516135,5,2,3,1,2,1,1,0,1,5,9,0,1411,857,1430,888,1,5629,1,11,3.06,1,19
42391170,4239117,2,2,3,1,0,1,0,0,1,8,3,0,1412,859,1420,872,0,5591,0,2,0,1,8
45071441,4507144,5,4,2,3,0,1,1,0,3,5,3,0,1412,859,1440,904,0,5611,3,6,3.47,1,28
45071440,4507144,5,4,2,3,0,1,0,0,2,5,3,0,1412,859,1440,904,0,5646,0,6,0,1,28
41071711,4107171,1,3,2,1,0,1,1,1,1,3,6,0,1350,860,1530,948,0,5711,1,10,0,1,140
42081661,4208166,2,0,0,3,0,1,1,0,3,4,4,0,1350,860,1410,856,0,5611,0,15,2.45,1,60
42251021,4225102,2,4,2,3,0,1,1,0,3,4,6,0,1350,860,1500,900,0,5501,1,10,2.53,1,110
43171170,4317117,3,3,2,1,0,2,0,2,1,3,1,0,1350,860,1600,960,0,5472,0,50,33.29,1,170
43311121,4331112,3,3,3,1,3,2,1,1,1,5,9,0,1350,860,1645,1032,1,5612,1,2,0,1,215
44321810,4432181,4,3,2,0,0,2,0,2,0,4,1,0,1350,860,1745,1092,0,5705,0,15,0,1,275
44361611,4436161,4,3,3,2,2,2,1,2,1,5,9,0,1350,860,1440,904,1,1251,0,80,111.75,1,90
45411530,4541153,5,3,3,1,0,1,0,1,1,3,9,0,1350,860,1450,920,1,5644,0,20,10.42,1,60
47151791,4715179,7,3,3,1,1,2,1,1,1,3,7,0,1350,860,1705,1028,0,5611,0,20,13.76,1,235
47151790,4715179,7,3,3,1,1,2,0,2,1,3,6,0,1350,860,1705,1028,0,5611,3,20,13.76,1,235
47261500,4726150,7,0,1,3,0,1,0,0,3,9,9,0,1350,860,1400,840,1,5502,0,20,9.89,1,50
42531470,4253147,2,4,2,2,0,1,0,0,2,4,3,0,1351,861,1610,976,0,5612,0,13,9.51,1,179
42531471,4253147,2,4,2,2,0,1,1,0,2,4,3,0,1351,861,1610,976,0,5612,3,13,9.51,1,179
42471341,4247134,2,0,3,3,0,1,1,0,3,3,3,0,1352,863,1400,840,0,5611,1,7,0,1,48
45325541,4532554,5,3,3,0,0,2,1,2,0,4,3,0,1352,863,1430,888,0,8561,0,7,5.49,1,78
42191201,4219120,2,4,3,3,0,2,1,0,3,4,9,0,1415,864,2700,1620,1,5631,0,25,11.26,1,805
42371441,4237144,2,2,3,3,0,2,1,0,2,3,3,0,1415,864,1600,960,0,5611,0,15,4.73,1,145
43071830,4307183,3,2,3,2,0,2,0,2,2,6,3,0,1415,864,1500,900,0,3861,0,30,38.49,1,85
43431020,4343102,3,2,3,1,0,1,0,0,1,2,4,0,1415,864,1430,888,0,5731,1,15,0,1,15
44081171,4408117,4,2,3,1,2,1,1,0,1,5,9,0,1415,864,1510,916,1,3851,0,15,1.69,1,95
44301131,4430113,4,3,3,1,1,1,1,1,0,4,6,0,1415,864,1755,1108,0,6511,1,15,0,1,220
44351461,4435146,4,3,3,2,0,2,1,1,2,4,4,0,1415,864,1700,1020,0,5611,3,15,7.65,1,205
44451310,4445131,4,2,3,2,0,1,0,0,2,3,7,0,1415,864,1515,924,0,5646,0,49,42.26,1,60
45081021,4508102,5,3,3,2,0,1,1,1,2,3,9,0,1415,864,1600,960,1,5632,1,15,5.25,1,145
45131450,4513145,5,3,3,1,0,1,0,2,1,3,9,0,1415,864,2700,1620,1,2716,1,60,15.39,1,805
45161350,4516135,5,2,3,1,2,1,0,2,1,4,0,0,1415,864,1740,1084,0,5616,1,15,5.73,1,205
46111800,4611180,6,3,3,1,2,2,0,2,1,3,4,0,1415,864,1600,960,0,6041,0,15,2.64,1,145
46191651,4619165,6,1,0,0,0,1,1,2,0,4,7,0,1415,864,1730,1068,0,4322,3,15,0,1,195
46311461,4631146,6,3,3,2,0,2,1,1,2,5,9,0,1415,864,1430,888,1,5721,1,7,0,1,15
44411461,4441146,4,4,3,2,0,1,1,0,2,3,5,0,1416,865,1420,872,0,5664,1,1,0,1,4
41071281,4107128,1,2,3,1,0,2,1,0,1,3,9,0,1417,867,1840,1144,1,5627,0,2,0,1,263
42251020,4225102,2,4,2,3,0,1,0,0,3,3,3,0,1417,867,1442,907,0,5503,0,5,1.17,1,25
43181291,4318129,3,0,3,2,0,1,1,0,2,4,2,0,1417,867,1418,868,0,5611,0,15,1.57,1,1
41311470,4131147,1,3,3,1,3,2,0,2,1,5,0,0,1355,868,1500,900,0,5654,0,10,0,1,105
41501111,4150111,1,4,3,3,0,1,1,0,3,5,9,0,1355,868,1600,960,1,5624,1,10,4.5,1,165
42270130,4227013,2,4,1,2,0,1,0,0,2,8,9,0,1355,868,1505,908,1,5632,1,15,3.36,1,110
42391171,4239117,2,2,3,1,0,1,1,2,1,5,1,0,1355,868,1705,1028,0,5503,3,20,6.92,1,230
43351770,4335177,3,4,3,2,0,1,0,0,2,4,5,0,1355,868,1435,896,0,5501,1,10,3.64,1,80
44451220,4445122,4,4,2,3,0,1,0,0,3,2,5,0,1355,868,1400,840,0,5528,1,10,0,1,45
45131941,4513194,5,3,2,1,3,1,1,1,1,4,7,0,1418,868,1445,912,0,5644,0,3,0,1,27
46011770,4601177,6,2,1,1,0,1,0,2,1,4,7,0,1418,868,1630,1008,0,5611,0,18,3.3,1,132
46011771,4601177,6,2,1,1,0,1,1,0,1,2,7,0,1418,868,1630,1008,0,5611,3,18,3.3,1,132
46071761,4607176,6,2,3,0,1,1,1,0,0,2,6,0,1357,871,1358,872,0,5629,1,2,0,1,1
41241871,4124187,1,0,0,4,0,0,1,0,4,3,9,0,1420,872,2700,1620,1,5642,1,30,1.29,1,800
41291201,4129120,1,3,2,2,3,2,1,2,1,4,9,0,1420,872,1600,960,1,5582,0,20,0,1,140
41431300,4143130,1,0,3,1,3,1,0,0,1,3,9,0,1420,872,2000,1200,1,5591,3,20,12.62,1,380
41521780,4152178,1,3,2,0,1,1,0,2,0,3,9,0,1420,872,1830,1128,1,5491,0,20,14.6,1,250
42081661,4208166,2,0,0,3,0,1,1,0,3,5,6,0,1420,872,1505,908,0,5616,0,10,2.5,1,85
43021391,4302139,3,2,2,2,3,1,1,0,2,6,4,0,1420,872,1445,912,0,5625,0,15,6.75,1,25
43081061,4308106,3,0,0,4,0,1,1,0,4,5,9,0,1420,872,2700,1620,1,5652,1,3,4.04,1,800
43391531,4339153,3,2,1,1,2,2,1,0,1,6,6,0,1420,872,1421,873,0,5673,1,5,0,1,1
44345521,4434552,4,3,3,1,0,2,1,2,0,4,9,0,1420,872,1900,1140,1,5626,0,50,66.93,1,320
45335551,4533555,5,3,2,2,0,1,1,1,2,5,9,0,1420,872,1545,972,1,5642,1,10,0,1,85
47211671,4721167,7,0,1,4,0,1,1,0,4,2,6,0,1420,872,1700,1020,0,5653,0,20,8.07,1,200
46071761,4607176,6,2,3,0,1,1,1,0,0,3,9,0,1359,874,2700,1620,1,5629,1,1,0,1,821
44411461,4441146,4,4,3,2,0,1,1,0,2,4,3,0,1423,876,1510,916,0,5664,1,3,0,1,87
42121191,4212119,2,3,3,1,1,2,1,1,0,4,6,0,1425,880,1615,984,0,5625,0,10,1.04,1,150
42391170,4239117,2,2,3,1,0,1,0,0,1,9,3,0,1425,880,1430,888,0,5591,0,5,0,1,5
43391531,4339153,3,2,1,1,2,2,1,0,1,7,9,0,1425,880,1615,984,1,5673,1,4,0,1,150
44341740,4434174,4,4,2,2,0,1,0,0,2,2,5,0,1425,880,1505,908,0,5611,1,10,4.5,1,80
44511210,4451121,4,4,1,3,0,1,0,0,3,3,4,0,1425,880,1805,1088,0,5211,2,25,34.65,1,260
44511211,4451121,4,4,1,3,0,1,1,0,2,3,4,0,1425,880,1805,1088,0,5211,2,25,34.65,1,260
45041561,4504156,5,4,3,3,0,1,1,0,2,5,9,0,1425,880,2700,1620,1,5631,1,10,2.59,1,795
45051241,4505124,5,3,3,1,1,1,1,2,1,6,5,0,1425,880,1505,908,0,5664,0,18,21.8,1,80
45101700,4510170,5,0,0,2,0,1,0,0,2,4,5,0,1425,880,1500,900,0,6067,0,5,4.57,1,75
45151100,4515110,5,4,0,4,0,1,0,0,4,4,7,0,1425,880,1515,924,0,5631,0,25,5.72,1,90
47211730,4721173,7,3,2,2,0,1,0,2,2,2,6,0,1425,880,1730,1068,0,5683,0,10,12.02,1,185
47211731,4721173,7,3,2,2,0,1,1,1,1,2,6,0,1425,880,1730,1068,0,5683,3,10,12.02,1,185
45041560,4504156,5,4,3,3,0,1,0,0,3,3,9,0,1426,881,2700,1620,1,5631,0,6,1.79,1,794
43041261,4304126,3,4,3,2,0,2,1,0,2,4,3,0,1427,883,1505,908,0,5652,3,12,5.03,1,78
43041260,4304126,3,4,3,2,0,2,0,0,2,4,3,0,1427,883,1505,908,0,5652,0,12,5.03,1,78
43181291,4318129,3,0,3,2,0,1,1,0,2,5,9,0,1427,883,1450,920,1,5615,0,9,1.57,1,23
32531490,3253149,2,0,1,2,0,0,0,0,2,4,3,0,1430,888,1500,900,0,5684,1,40,10.3,1,70
42121480,4212148,2,2,2,0,0,2,0,2,0,3,1,0,1430,888,1530,948,0,5674,0,15,8.34,1,60
42121671,4212167,2,1,0,0,0,0,1,2,0,4,9,0,1430,888,2700,1620,1,5627,2,30,8.09,1,790
42161281,4216128,2,2,2,1,3,1,1,0,1,5,9,0,1430,888,2700,1620,1,6822,1,15,3.14,1,790
42265520,4226552,2,3,3,1,0,1,0,2,1,5,7,0,1430,888,1630,1008,0,5611,1,30,0,1,120
43050090,4305009,3,3,3,0,1,2,0,2,0,4,1,0,1430,888,1600,960,0,5651,0,30,5.46,1,130
43051220,4305122,3,4,2,3,0,1,0,0,3,4,7,0,1430,888,1735,1076,0,5611,1,20,4.5,1,185
43181630,4318163,3,3,3,1,0,1,0,2,1,3,9,0,1430,888,2700,1620,1,5623,0,25,12.02,1,790
43371511,4337151,3,3,2,1,3,2,1,1,1,6,7,0,1430,888,1635,1016,0,5611,2,30,7.65,1,125
43391530,4339153,3,2,1,1,2,2,0,2,1,5,3,0,1430,888,1445,912,0,5737,0,15,7,1,15
44321811,4432181,4,3,2,0,0,2,1,2,0,8,1,0,1430,888,1450,920,0,5038,3,15,5.32,1,20
44401411,4440141,4,3,3,1,1,2,1,2,1,9,1,0,1430,888,1930,1188,0,3744,0,90,108.4,1,300
44451221,4445122,4,4,2,3,0,1,1,0,3,5,9,0,1430,888,2700,1620,1,5528,1,10,0,1,790
45081020,4508102,5,3,3,2,0,1,0,2,2,3,9,0,1430,888,1500,900,1,5632,1,30,8.67,1,70
45181681,4518168,5,0,0,3,0,0,1,0,3,3,9,0,1430,888,2700,1620,1,5612,3,10,1.75,1,790
45271501,4527150,5,0,0,2,0,1,1,0,2,3,9,0,1430,888,1530,948,1,5644,0,10,0,1,60
46021700,4602170,6,2,3,1,2,1,0,2,1,5,9,0,1430,888,2015,1224,1,5644,0,60,37.72,1,385
46421380,4642138,6,3,3,1,2,2,0,2,1,5,2,0,1430,888,1540,964,0,5627,1,10,3.78,1,70
47121671,4712167,7,0,1,3,0,1,1,0,3,3,9,0,1430,888,1630,1008,1,5708,3,30,14.2,1,120
47231630,4723163,7,4,2,3,0,1,0,0,3,3,9,0,1430,888,2700,1620,1,5654,0,20,7.56,1,790
47231631,4723163,7,4,2,3,0,1,1,0,3,3,9,0,1430,888,2700,1620,1,5654,3,20,7.56,1,790
42170170,4217017,2,3,1,1,0,1,0,2,1,5,9,0,1432,891,2700,1620,1,5236,0,2,0,1,788
43331811,4333181,3,3,1,1,2,2,1,1,1,5,9,0,1432,891,2700,1620,1,6661,1,2,0,1,788
45325541,4532554,5,3,3,0,0,2,1,2,0,5,3,0,1432,891,1450,920,0,8561,1,2,0,1,18
46401781,4640178,6,4,2,2,0,1,1,0,2,2,3,0,1432,891,1637,1019,0,5611,1,13,1.3,1,125
46401780,4640178,6,4,2,2,0,1,0,0,2,7,3,0,1432,891,1637,1019,0,5611,1,13,1.3,1,125
46071760,4607176,6,2,3,0,1,1,0,2,0,2,8,0,1433,892,1555,988,0,5683,0,8,9.54,1,82
41521781,4152178,1,3,2,0,1,1,1,1,0,4,3,0,1435,896,1445,912,0,5492,1,5,1.96,1,10
43021161,4302116,3,2,3,2,0,1,1,1,2,4,9,0,1435,896,2700,1620,1,5591,3,5,0,1,785
43391780,4339178,3,0,3,3,0,1,0,0,3,5,9,0,1435,896,1800,1080,1,5613,0,15,4.95,1,245
43451151,4345115,3,2,3,2,0,2,1,0,2,3,6,0,1435,896,1530,948,0,5552,3,25,9.45,1,95
45151410,4515141,5,4,2,1,0,1,0,0,1,4,0,0,1435,896,2250,1400,0,5611,0,35,10.51,1,495
45255511,4525551,5,2,3,1,1,2,1,0,1,5,9,0,1435,896,1436,897,1,6035,0,10,14.21,1,1
46270100,4627010,6,3,3,1,2,2,0,2,1,2,4,0,1435,896,1510,916,0,3612,0,15,93.23,1,75
46270101,4627010,6,3,3,1,2,2,1,2,1,2,4,0,1435,896,1510,916,0,5612,3,15,5.62,1,75
46311461,4631146,6,3,3,2,0,2,1,1,2,6,4,0,1435,896,1525,940,0,5721,0,5,0,1,90
42391170,4239117,2,2,3,1,0,1,0,0,1,10,9,0,1436,897,1640,1024,1,5591,0,6,0,1,124
44531701,4453170,4,4,2,2,0,1,1,0,1,6,3,0,1437,899,1458,932,0,5501,1,2,1.76,1,21
41165560,4116556,1,3,3,0,0,2,0,2,0,3,8,0,1500,900,1915,1164,0,6229,0,30,13.88,1,255
41171430,4117143,1,3,3,2,0,2,0,2,2,3,1,0,1500,900,1945,1212,0,3034,0,90,121.79,1,285
41311471,4131147,1,3,3,1,3,2,1,2,1,6,0,0,1500,900,1830,1128,0,5654,0,5,2.5,1,210
42061460,4206146,2,4,0,3,0,1,0,0,3,3,9,0,1500,900,2700,1620,1,5062,0,60,30.48,1,720
42300021,4230002,2,1,2,0,1,0,1,2,0,3,9,0,1500,900,2700,1620,1,5612,1,5,0,1,720
42391390,4239139,2,4,0,2,0,1,0,0,2,4,5,0,1500,900,1540,964,0,5627,0,15,3.96,1,40
42391391,4239139,2,4,0,2,0,1,1,0,2,2,5,0,1500,900,1540,964,0,5627,3,15,3.96,1,40
42481250,4248125,2,4,1,3,0,0,0,0,3,3,9,0,1500,900,2700,1620,1,5625,1,10,0,1,720
42481251,4248125,2,4,1,3,0,0,1,0,3,3,9,0,1500,900,2700,1620,1,5625,1,10,0,1,720
43021391,4302139,3,2,2,2,3,1,1,0,2,7,9,0,1500,900,2700,1620,1,5671,0,15,6.75,1,720
43210161,4321016,3,0,0,3,0,1,1,0,3,2,3,0,1500,900,1630,1008,0,5631,3,120,9.13,1,90
44275551,4427555,4,3,3,1,2,1,1,1,1,3,9,0,1500,900,2700,1620,1,5551,0,15,,1,720
44321811,4432181,4,3,2,0,0,2,1,2,0,9,1,0,1500,900,1615,984,0,5038,3,10,0,1,75
44441790,4444179,4,4,1,2,0,1,0,0,2,3,9,0,1500,900,2700,1620,1,5653,1,30,4.6,1,720
44441791,4444179,4,4,1,2,0,1,1,0,2,3,9,0,1500,900,2700,1620,1,5653,1,30,4.6,1,720
44531701,4453170,4,4,2,2,0,1,1,0,1,7,9,0,1500,900,2700,1620,1,5508,1,2,1.76,1,720
45131201,4513120,5,4,3,4,0,1,1,0,3,3,9,0,1500,900,2700,1620,1,5629,1,10,0,1,720
45161351,4516135,5,2,3,1,2,1,1,0,1,6,3,0,1438,900,1450,920,0,5692,1,8,3.71,1,12
45315520,4531552,5,2,3,2,0,2,0,2,2,5,9,0,1500,900,2000,1200,1,5513,0,30,18.83,1,300
45411530,4541153,5,3,3,1,0,1,0,1,1,4,7,0,1500,900,1530,948,0,5644,1,10,0,1,30
45421631,4542163,5,3,2,1,2,2,1,1,1,6,2,0,1500,900,1505,908,0,5551,1,10,0,1,5
46321320,4632132,6,3,1,1,0,1,0,1,1,3,9,0,1500,900,2700,1620,1,5991,3,179,52.91,1,720
46321321,4632132,6,3,1,1,0,1,1,1,1,3,9,0,1500,900,2700,1620,1,5991,0,179,52.91,1,720
47351351,4735135,7,3,1,1,2,1,1,1,1,2,6,0,1500,900,1830,1128,0,5615,3,30,8.49,1,210
47400100,4740010,7,2,0,1,0,1,0,2,1,2,6,0,1500,900,1800,1080,0,5625,1,30,1.04,1,180
47400101,4740010,7,2,0,1,0,1,1,0,1,2,6,0,1500,900,1700,1020,0,5625,1,30,1.04,1,120
43211341,4321134,3,1,3,1,0,1,1,2,1,4,3,0,1501,901,1530,948,0,3743,1,1,0,1,29
42470151,4247015,2,0,0,0,0,0,1,0,0,3,9,0,1502,903,2700,1620,1,5643,1,2,0.71,1,758
41531810,4153181,1,3,2,1,0,1,0,2,1,3,9,0,1440,904,2700,1620,1,5223,1,5,4.03,1,780
42211660,4221166,2,1,3,1,0,1,0,2,1,5,0,0,1440,904,1805,1088,0,5521,0,20,20.05,1,245
43281281,4328128,3,4,0,3,0,1,1,0,3,6,9,0,1440,904,1500,900,1,5502,3,10,1.71,1,60
43281280,4328128,3,4,0,3,0,1,0,0,3,9,9,0,1440,904,1745,1092,1,5502,0,10,1.71,1,185
44471440,4447144,4,3,3,0,1,2,0,2,0,5,1,0,1440,904,1615,984,0,5611,0,25,8.34,1,135
45471271,4547127,5,1,1,0,0,1,1,1,0,3,9,0,1440,904,2700,1620,1,2324,0,40,142.19,1,780
46311401,4631140,6,1,1,2,0,2,1,2,2,5,3,0,1440,904,1715,1044,0,5611,0,10,0,1,195
44291090,4429109,4,4,1,3,0,1,0,0,3,5,9,0,1504,906,2000,1200,1,5554,1,29,0,1,336
44291091,4429109,4,4,1,3,0,1,1,0,3,3,9,0,1504,906,2700,1620,1,5554,1,29,0,1,756
42470151,4247015,2,0,0,0,0,0,1,0,0,2,3,0,1442,907,1500,900,0,5645,1,2,0.71,1,58
42531610,4253161,2,1,3,1,0,1,0,2,1,3,1,0,1505,908,1655,1048,0,1012,0,100,88.2,1,110
43281281,4328128,3,4,0,3,0,1,1,0,3,7,3,0,1505,908,1555,988,0,5501,1,5,1.62,1,50
43431311,4343131,3,3,2,1,1,2,1,1,1,4,3,0,1505,908,1530,948,0,5741,1,5,0,1,25
44361611,4436161,4,3,3,2,2,2,1,2,1,7,9,0,1505,908,1640,1024,1,1251,0,10,95.31,1,95
45101611,4510161,5,2,2,1,2,1,1,0,1,5,9,0,1505,908,2700,1620,1,6021,3,5,0,1,755
45361550,4536155,5,3,1,0,0,2,0,2,0,4,1,0,1505,908,1600,960,0,5554,0,20,10.64,1,95
45421630,4542163,5,3,2,1,2,2,0,2,1,4,0,0,1505,908,1615,984,0,5652,0,35,265.87,1,70
45452261,4545226,5,3,3,1,0,1,1,2,1,3,9,0,1505,908,1520,932,1,6051,0,35,20.17,1,15
46111241,4611124,6,4,3,1,0,2,1,0,1,4,9,0,1505,908,1545,972,1,5631,0,15,39.4,1,40
47350031,4735003,7,2,2,0,1,1,1,0,0,4,9,0,1505,908,1930,1188,1,5684,1,5,0,1,265
43351771,4335177,3,4,3,2,0,1,1,0,2,4,3,0,1506,909,1508,912,0,5507,1,6,0,1,2
44521600,4452160,4,2,1,1,3,2,0,2,1,6,1,0,1506,909,1711,1037,0,5737,0,18,15.78,1,125
41191130,4119113,1,4,2,2,0,1,0,0,2,5,9,0,1445,912,1455,928,1,5628,0,10,7.11,1,10
41381111,4138111,1,3,3,1,2,1,1,1,1,3,2,0,1445,912,1515,924,0,5628,0,15,6.35,1,70
41382800,4138280,1,3,1,1,0,1,0,2,1,4,1,0,1445,912,1705,1028,0,5683,0,20,7.72,1,180
41501110,4150111,1,4,3,3,0,1,0,0,3,4,9,0,1445,912,2700,1620,1,5624,1,45,14.92,1,775
42471341,4247134,2,0,3,3,0,1,1,0,3,5,4,0,1445,912,1701,1021,0,5611,0,15,3.56,1,176
43051221,4305122,3,4,2,3,0,1,1,0,2,4,9,0,1445,912,2700,1620,1,5624,0,10,0,1,775
43121411,4312141,3,3,3,1,0,2,1,1,1,4,0,0,1445,912,1830,1128,0,5737,0,30,12.43,1,265
43171171,4317117,3,3,2,1,0,2,1,2,1,3,1,0,1445,912,1600,960,0,6543,0,15,3.59,1,115
43321081,4332108,3,0,2,3,0,1,1,0,3,2,3,0,1445,912,1515,924,0,5615,1,45,4.89,1,70
43411820,4341182,3,3,3,1,3,2,0,2,1,3,9,0,1445,912,2700,1620,1,5625,0,15,7.13,1,775
43431020,4343102,3,2,3,1,0,1,0,0,1,3,9,0,1445,912,2700,1620,1,5731,1,15,0,1,775
44161880,4416188,4,4,1,3,0,1,0,0,3,6,6,0,1445,912,1530,948,0,5628,1,20,1.04,1,85
44345520,4434552,4,3,3,1,0,2,0,2,1,4,9,0,1445,912,1700,1020,1,5626,0,15,2.87,1,175
45071441,4507144,5,4,2,3,0,1,1,0,3,6,3,0,1445,912,1526,941,0,5644,3,5,2.45,1,81
45071440,4507144,5,4,2,3,0,1,0,0,2,6,3,0,1445,912,1526,941,0,5644,0,5,1.96,1,81
45255511,4525551,5,2,3,1,1,2,1,0,1,6,2,0,1445,912,1505,908,0,6031,0,9,4.91,1,60
45325541,4532554,5,3,3,0,0,2,1,2,0,6,9,0,1508,912,1635,1016,1,8556,0,18,5.49,1,87
45341390,4534139,5,3,3,2,0,2,0,1,1,7,9,,1445,912,1508,912,1,6861,,0,,1,63
45355541,4535554,5,2,3,1,0,2,1,0,1,2,3,0,1445,912,1545,972,0,4921,0,15,4.93,1,60
45432390,4543239,5,2,3,2,0,2,0,2,2,2,0,0,1445,912,1615,984,0,5652,0,135,50.64,1,130
46081300,4608130,6,1,0,1,0,0,0,2,1,3,6,0,1445,912,1500,900,0,5628,3,5,2.32,1,55
46231060,4623106,6,4,3,2,0,1,0,0,2,6,6,0,1445,912,1915,1164,0,5631,0,75,107.8,1,310
46231061,4623106,6,4,3,2,0,1,1,0,1,4,6,0,1445,912,1915,1164,0,5631,3,75,107.8,1,310
46260130,4626013,6,2,2,1,2,1,0,2,1,5,9,0,1445,912,2500,1500,1,5614,0,15,7.91,1,655
47255510,4725551,7,3,2,2,0,2,0,2,2,3,9,0,1445,912,2700,1620,1,5611,0,35,13.18,1,775
